,HICP,Location,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
0,Bread and cereals,European Union - 27 countries (from 2020),,29.68,28.87,28.01,27.77,28.01,27.22,27.3,28.48,28.74,28.48,27.71,27.21,27.34,27.54,27.18,27.44,27.32,27.08,26.29,26.5,29.91,28.69,28.73
1,Bread and cereals,Germany,20.27,19.55,20.03,20.13,20.04,19.66,19.23,19.33,19.08,19.78,19.27,19.16,19.04,20.21,20.34,20.28,20.27,20.27,20.29,17.3,17.75,20.14,19.74,20.84
2,Bread and cereals,Spain,32.31,32.75,33.51,33.51,34.23,34.64,34.82,33.38,31.49,28.24,29.43,29.15,28.87,28.73,29.2,29.76,29.36,29.58,28.85,26.97,29.15,34.72,31.15,26.35
3,Bread and cereals,France,23.93,23.11,23.59,23.44,23.39,23.78,22.38,22.18,22.25,22.48,22.4,22.56,22.98,23.52,24.15,23.99,26.17,26.2,26.55,26.83,27.38,31.63,28.45,29.8
4,Meat,European Union - 27 countries (from 2020),,44.59,44.38,41.55,40.46,40.51,39.45,39.47,39.62,39.56,39.43,38.35,38.45,38.6,38.85,38.23,35.95,36.22,35.93,34.79,35.48,38.92,37.59,35.59
5,Meat,Germany,26.66,25.96,27.56,26.74,26.26,25.77,25.3,25.46,23.99,24.93,24.45,24.24,25.05,25.14,24.83,23.71,23.76,24.33,24.92,21.36,22.46,24.79,24.28,24.27
6,Meat,Spain,65.78,53.47,55.33,54.88,56.44,56.95,55.01,54.98,50.48,45.34,46.3,46.1,45.86,45.9,47.43,46.57,45.71,46.75,45.34,43.73,46.13,55.02,54.59,44.3
7,Meat,France,49.85,49.67,51.11,49.14,47.34,46.21,44.77,44.07,43.04,43.14,42.14,41.92,42.66,42.95,43.54,43.21,38.96,38.24,37.69,36.54,36.09,39.17,37.71,34.66
8,Fish and seafood,European Union - 27 countries (from 2020),,10.65,10.78,10.9,10.7,10.68,10.84,10.93,10.72,10.48,10.25,9.9,9.98,9.95,9.94,9.96,9.36,9.38,9.37,9.02,9.02,9.95,9.76,9.04
9,Fish and seafood,Germany,3.37,3.32,3.46,3.57,3.52,3.51,3.51,3.64,3.68,3.71,3.77,3.83,3.6,4.3,4.3,4.28,4.31,4.42,4.41,3.61,3.77,4.2,4.09,4.64
10,Fish and seafood,Spain,35.91,31.39,31.26,30.98,31.65,31.44,30.82,30.6,27.92,24.94,24.08,24.45,24.22,24.14,24.67,25.02,24.63,23.28,23.09,21.93,22.94,27.24,27.35,21.41
11,Fish and seafood,France,12.9,12.64,12.64,12.66,12.3,12.92,12.87,13.22,12.68,13.04,13.1,10.92,11.22,10.96,10.83,10.72,8.98,9.43,9.18,8.8,8.39,9.33,8.68,8.59
12,"Milk, cheese and eggs",European Union - 27 countries (from 2020),,25.15,25.16,24.39,24.28,24.05,23.51,23.17,25.26,24.68,24.08,23.49,23.43,23.16,24.09,23.77,22.27,22.3,22.97,21.72,21.26,24.45,23.52,24.05
13,"Milk, cheese and eggs",Germany,16.94,16.25,17.23,16.79,16.73,16.07,15.65,15.45,18.67,17.61,16.84,16.81,16.81,16.16,18.08,17.12,15.54,16.79,18.87,16.74,16.19,18.92,18.57,20.95
14,"Milk, cheese and eggs",Spain,30.39,29.27,30.46,30.9,31.74,31.61,31.15,29.97,29.17,26.12,26.45,25.6,25.68,25.49,25.94,26.52,26.05,24.41,23.55,23.13,22.75,28.62,26.68,20.45
15,"Milk, cheese and eggs",France,23.79,23.61,24.08,23.69,23.71,24.22,23.27,22.78,23.85,24.32,23.47,23.23,24.0,23.9,23.89,24.27,21.91,20.85,21.0,20.84,20.8,23.32,21.72,21.54
16,Oils and fats,European Union - 27 countries (from 2020),,7.27,6.91,6.51,6.31,6.42,6.32,6.13,6.43,6.22,5.89,5.76,5.47,5.26,5.52,4.92,4.59,4.65,4.9,4.56,4.36,5.01,5.06,5.46
17,Oils and fats,Germany,3.45,3.35,3.35,3.28,3.25,3.13,2.97,2.94,3.43,3.18,3.27,3.29,3.22,2.82,3.36,2.77,2.82,3.37,3.83,2.8,2.47,3.07,3.22,3.69
18,Oils and fats,Spain,11.42,8.05,8.51,7.31,7.46,7.92,8.42,8.54,7.44,6.35,5.77,5.6,5.4,5.5,6.01,5.73,5.87,5.44,5.74,5.37,5.03,5.59,5.69,6.59
19,Oils and fats,France,4.77,4.54,4.44,4.39,4.33,4.31,4.18,4.21,3.98,4.11,3.89,3.8,3.87,3.79,3.83,3.85,3.29,3.25,3.28,3.37,3.42,3.8,3.63,3.86
20,Fruit,European Union - 27 countries (from 2020),,11.71,11.84,11.69,11.82,11.45,11.52,11.75,12.45,11.87,11.65,11.84,11.82,11.92,12.03,11.75,12.38,12.84,13.35,12.72,12.97,15.21,14.58,13.77
21,Fruit,Germany,9.17,9.24,9.44,9.29,9.49,9.44,9.76,9.76,11.0,10.91,10.82,11.48,10.61,10.64,10.83,10.11,10.8,10.57,11.03,9.98,10.13,11.86,11.47,12.21
22,Fruit,Spain,22.8,16.79,17.89,17.67,18.21,18.51,18.54,18.99,17.23,15.34,15.75,15.3,16.13,15.89,17.27,16.06,15.55,17.89,17.76,18.73,18.14,22.9,21.73,18.52
23,Fruit,France,9.79,10.12,10.61,10.59,11.09,10.3,11.18,10.89,10.75,9.97,9.8,10.23,10.63,10.73,10.89,10.83,11.06,11.75,12.51,12.37,11.92,13.99,13.33,12.13
24,Vegetables,European Union - 27 countries (from 2020),,17.29,17.09,16.34,16.51,15.71,15.82,16.36,16.94,16.66,15.76,16.94,14.94,16.11,16.75,16.67,18.02,18.25,18.01,18.58,18.7,20.37,20.24,19.53
25,Vegetables,Germany,11.99,11.8,11.94,10.69,11.55,10.78,10.29,11.41,13.28,13.46,11.47,13.26,10.39,13.37,13.95,12.18,13.36,14.11,12.81,13.12,13.27,14.31,14.45,14.9
26,Vegetables,Spain,24.27,16.95,17.17,17.63,19.03,18.36,17.95,19.34,17.63,15.78,15.84,15.95,16.52,16.23,17.01,18.1,18.28,18.47,18.22,17.83,18.71,22.88,23.8,19.85
27,Vegetables,France,15.85,15.3,15.61,14.78,14.87,15.39,14.99,15.37,14.9,15.14,14.47,15.67,14.62,15.35,15.12,15.44,16.87,18.2,18.59,19.34,18.2,20.24,19.23,18.85
28,"Sugar, jam, honey, chocolate and confectionery",European Union - 27 countries (from 2020),,11.4,11.01,10.96,10.78,10.96,10.52,10.56,10.51,10.62,10.59,10.49,10.69,10.76,10.83,10.09,10.65,10.79,10.62,10.38,10.44,11.98,11.34,10.61
29,"Sugar, jam, honey, chocolate and confectionery",Germany,8.96,8.6,8.64,8.76,8.96,8.77,8.62,8.6,8.55,9.04,8.8,8.66,8.76,8.71,8.85,8.79,8.86,8.83,8.74,7.93,8.04,9.48,9.16,8.8
30,"Sugar, jam, honey, chocolate and confectionery",Spain,7.2,7.01,7.02,7.13,7.19,7.15,7.45,7.2,6.55,5.89,5.95,6.01,6.22,6.35,6.45,6.67,6.72,6.99,6.96,6.68,6.77,8.36,7.81,6.74
31,"Sugar, jam, honey, chocolate and confectionery",France,10.56,10.14,10.26,10.39,10.81,11.33,10.79,10.48,10.52,10.56,10.82,11.17,11.62,11.84,11.87,11.78,12.33,12.33,12.21,12.08,12.13,13.4,12.01,11.71
32,Food products n.e.c.,European Union - 27 countries (from 2020),,4.68,4.5,4.62,4.44,4.57,4.58,4.76,4.88,5.03,5.16,5.14,5.17,5.38,5.76,6.16,6.86,6.88,6.94,6.77,7.21,8.42,7.93,9.63
33,Food products n.e.c.,Germany,4.55,4.35,4.41,4.41,4.39,4.33,4.28,4.21,4.81,4.94,4.87,4.78,4.87,4.93,5.0,4.96,5.0,5.05,5.02,5.07,5.14,5.91,5.73,6.46
34,Food products n.e.c.,Spain,2.49,3.34,3.34,3.36,3.43,3.43,3.55,3.97,3.63,3.23,4.19,4.13,4.36,4.37,4.57,5.59,5.65,5.67,5.78,5.81,5.73,7.78,6.88,14.48
35,Food products n.e.c.,France,4.9,4.88,4.99,4.96,5.06,6.3,6.41,6.29,6.06,6.37,6.36,6.22,6.56,6.66,6.7,6.75,6.08,5.91,5.96,5.84,6.78,7.58,6.92,6.95
36,"Coffee, tea and cocoa",European Union - 27 countries (from 2020),,5.36,4.96,4.69,4.47,4.38,4.45,4.35,4.34,4.36,4.4,4.39,4.6,4.62,4.59,5.02,4.71,4.7,4.82,4.71,4.68,5.32,5.26,5.3
37,"Coffee, tea and cocoa",Germany,5.35,5.01,4.94,4.72,4.57,4.35,4.82,4.73,4.37,4.39,4.33,4.35,4.57,4.6,4.2,4.51,4.29,4.42,4.78,4.51,4.65,5.13,5.39,4.58
38,"Coffee, tea and cocoa",Spain,5.39,4.07,3.91,4.03,3.88,3.73,3.61,3.49,3.2,2.85,3.02,3.01,3.28,3.4,3.65,3.66,3.73,3.96,3.98,3.76,4.05,4.54,4.94,5.86
39,"Coffee, tea and cocoa",France,4.97,4.83,4.66,4.56,4.69,4.72,4.67,4.56,4.45,4.58,4.57,4.56,5.09,5.04,4.99,4.88,4.22,4.26,4.36,4.4,4.35,4.86,4.61,4.65
40,"Mineral waters, soft drinks, fruit and vegetable juices",European Union - 27 countries (from 2020),,9.24,9.28,9.34,9.21,9.22,8.95,9.39,10.06,9.98,9.92,10.08,9.84,9.81,9.7,9.64,9.63,9.88,9.89,9.69,9.8,10.82,10.24,10.82
41,"Mineral waters, soft drinks, fruit and vegetable juices",Germany,9.82,9.5,9.49,9.43,9.33,9.16,9.02,9.18,11.38,11.27,10.96,11.16,10.33,10.01,9.76,8.96,8.92,9.96,10.35,9.18,9.55,10.11,10.47,10.52
42,"Mineral waters, soft drinks, fruit and vegetable juices",Spain,5.74,7.96,7.89,8.05,8.22,8.21,8.23,8.99,8.18,7.28,7.78,7.83,7.79,7.79,8.07,8.14,8.21,9.25,8.91,8.97,9.1,10.57,10.12,10.67
43,"Mineral waters, soft drinks, fruit and vegetable juices",France,7.92,7.86,8.07,8.11,8.28,9.18,8.73,9.12,9.34,9.32,9.24,9.54,10.03,10.36,10.19,10.2,9.65,9.62,9.54,9.69,9.79,10.58,9.25,9.16
44,Spirits,European Union - 27 countries (from 2020),,4.82,4.71,4.44,4.55,4.48,4.41,4.44,4.22,4.22,4.38,4.51,4.44,4.63,4.79,4.8,5.03,4.84,4.83,5.1,4.99,5.87,5.61,5.21
45,Spirits,Germany,2.48,2.37,2.38,2.34,2.33,2.28,2.22,2.28,2.11,2.11,2.11,2.1,1.97,2.2,2.28,2.37,2.36,2.25,2.32,3.94,4.04,4.35,4.2,3.29
46,Spirits,Spain,2.04,1.73,1.72,1.72,1.7,1.67,1.7,1.63,1.5,1.46,1.49,1.52,1.5,1.43,1.46,1.46,1.44,1.49,1.44,1.49,1.43,1.98,1.85,4.36
47,Spirits,France,5.7,5.46,5.41,5.33,5.26,5.37,4.99,4.89,4.82,4.63,4.67,5.74,5.59,5.9,5.83,5.74,7.6,7.47,7.46,7.18,7.18,8.1,7.4,7.09
48,Wine,European Union - 27 countries (from 2020),,7.19,7.12,7.06,7.15,7.07,6.96,7.08,7.07,6.93,6.89,6.95,7.18,7.52,7.72,8.0,7.77,7.6,7.56,7.95,7.86,8.92,8.33,7.22
49,Wine,Germany,5.72,5.47,5.48,5.43,5.39,5.29,5.19,5.22,6.17,6.34,6.33,6.25,5.97,6.69,6.8,6.8,6.67,6.36,6.64,8.51,8.52,9.19,8.88,6.94
50,Wine,Spain,6.3,4.5,4.28,4.35,4.31,4.18,4.07,3.83,3.53,3.38,3.22,3.27,3.38,3.4,3.53,3.48,3.39,3.38,3.47,3.62,3.5,5.4,4.97,5.55
51,Wine,France,11.86,11.44,10.98,10.87,10.94,11.35,10.57,10.18,10.1,10.39,10.27,10.44,10.42,10.5,10.45,10.68,10.03,10.3,9.86,9.59,9.34,9.94,8.18,8.07
52,Beer,European Union - 27 countries (from 2020),,6.9,6.79,6.93,7.14,7.03,6.91,6.85,6.52,6.48,6.65,6.66,6.66,6.83,7.2,7.3,7.4,7.29,7.4,6.69,6.77,7.69,7.61,7.15
53,Beer,Germany,11.7,11.27,11.18,11.41,11.45,11.35,11.09,11.15,10.13,10.29,10.19,10.11,9.39,9.69,10.21,10.21,9.93,9.38,9.8,6.83,6.83,7.28,7.06,5.55
54,Beer,Spain,2.81,2.76,2.72,2.74,2.71,2.71,2.75,2.95,2.75,2.65,2.82,2.96,2.98,3.07,3.22,3.24,3.32,3.33,3.28,3.2,3.37,4.41,4.95,6.95
55,Beer,France,2.47,2.37,2.28,2.25,2.23,2.19,2.06,2.05,1.98,1.87,1.75,1.78,1.7,2.03,2.33,2.38,3.54,3.55,3.92,4.14,4.5,5.14,4.98,5.06
56,Tobacco,European Union - 27 countries (from 2020),,23.07,23.22,23.86,24.7,26.32,25.99,25.69,24.81,24.98,26.65,27.71,25.55,26.14,25.96,25.83,25.78,25.6,25.09,24.58,24.76,27.39,25.99,23.1
57,Tobacco,Germany,23.36,22.76,22.69,23.82,25.53,31.05,32.23,33.32,26.31,26.31,27.3,26.68,21.71,25.16,25.18,24.36,25.14,25.32,24.32,22.68,22.67,25.3,24.82,18.98
58,Tobacco,Spain,22.96,22.61,23.3,22.67,22.47,22.18,21.95,19.91,19.1,18.18,20.16,21.48,21.61,20.88,20.48,20.44,20.32,21.02,20.59,19.7,19.33,19.23,18.61,22.89
59,Tobacco,France,21.35,20.32,21.05,22.02,22.49,21.09,19.95,19.16,19.93,18.68,19.07,21.31,21.91,22.82,22.76,22.11,21.71,21.1,21.53,21.42,23.04,27.42,24.38,20.74
60,Clothing materials,European Union - 27 countries (from 2020),,0.45,0.43,0.44,0.42,0.41,0.34,0.28,0.21,0.19,0.17,0.15,0.15,0.39,0.32,0.33,0.33,0.32,0.28,0.36,0.33,0.31,0.3,0.2
61,Clothing materials,Germany,0.21,0.2,0.2,0.21,0.21,0.2,0.2,0.21,0.0,0.0,0.0,0.0,0.0,0.93,0.9,0.95,0.99,0.96,0.73,1.15,1.12,0.96,0.93,0.47
62,Clothing materials,Spain,2.97,0.82,0.81,0.81,0.79,0.78,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,Clothing materials,France,0.15,0.13,0.13,0.12,0.1,0.1,0.09,0.08,0.07,0.06,0.06,0.05,0.05,0.23,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,Garments,European Union - 27 countries (from 2020),,53.04,53.92,53.51,52.27,52.01,50.92,48.75,48.06,47.98,47.3,46.88,47.4,45.97,44.24,42.84,42.41,41.91,41.05,42.11,41.14,37.03,37.62,37.92
65,Garments,Germany,49.03,47.03,46.76,45.71,45.07,43.72,41.84,41.4,40.46,40.28,40.65,40.0,40.97,38.14,37.76,39.54,38.01,37.62,34.52,39.32,37.39,31.9,31.54,37.94
66,Garments,Spain,78.21,77.89,80.87,75.42,74.1,73.44,70.24,68.67,67.08,67.1,66.35,65.66,63.75,61.37,57.79,58.18,58.19,47.51,46.78,48.14,46.43,45.93,44.04,28.96
67,Garments,France,40.41,38.52,37.0,35.54,34.49,41.21,40.77,39.72,39.02,37.77,36.99,35.76,36.06,35.26,34.2,33.89,32.09,33.48,32.24,30.49,28.91,27.53,25.74,26.14
68,Other articles of clothing and clothing accessories,European Union - 27 countries (from 2020),,2.24,2.18,2.16,2.23,2.36,2.35,2.39,2.1,2.1,2.09,2.07,2.08,2.11,2.08,2.23,2.59,2.68,2.57,2.6,2.57,2.26,2.21,2.19
69,Other articles of clothing and clothing accessories,Germany,2.45,2.34,2.35,2.37,2.35,2.28,2.24,2.21,1.24,1.27,1.27,1.26,1.21,1.43,1.45,1.54,1.55,1.52,1.39,1.31,1.21,1.07,1.04,1.34
70,Other articles of clothing and clothing accessories,Spain,3.45,1.48,1.53,1.48,1.44,1.42,1.37,1.78,1.75,1.72,1.72,1.72,1.7,1.65,1.55,1.56,1.4,1.38,1.37,1.37,1.42,1.35,1.05,0.77
71,Other articles of clothing and clothing accessories,France,3.07,3.41,3.28,3.47,3.36,4.29,4.3,4.24,4.1,3.98,3.81,3.7,3.97,3.96,3.75,3.77,4.42,4.77,4.64,4.72,4.53,4.16,4.24,3.92
72,"Cleaning, repair and hire of clothing",European Union - 27 countries (from 2020),,1.69,1.71,1.79,1.72,1.65,1.65,1.52,1.46,1.46,1.4,1.39,1.42,1.41,1.35,1.52,1.53,1.51,1.43,1.39,1.36,1.09,1.02,1.07
73,"Cleaning, repair and hire of clothing",Germany,1.48,1.42,1.42,1.46,1.44,1.41,1.39,1.39,1.35,1.34,1.32,1.3,1.28,1.21,1.24,1.29,1.28,1.23,1.13,1.06,0.98,0.87,0.83,0.81
74,"Cleaning, repair and hire of clothing",Spain,1.02,0.59,0.59,0.59,0.57,0.57,0.58,0.52,0.51,0.52,0.55,0.57,0.57,0.57,0.58,0.59,0.53,0.52,0.52,0.52,0.56,0.56,0.0,0.0
75,"Cleaning, repair and hire of clothing",France,1.93,1.94,1.79,1.8,1.72,1.59,1.56,1.52,1.44,1.43,1.44,1.33,1.32,1.36,1.42,1.44,1.37,1.35,1.34,1.31,1.32,1.23,1.06,1.31
76,Shoes and other footwear,European Union - 27 countries (from 2020),,,,,,,,,,,,,,,,,,12.19,12.01,12.31,12.08,10.72,10.81,9.88
77,Shoes and other footwear,Germany,,,,,,,,,,,,,,,,9.35,9.97,10.22,9.88,11.04,10.48,8.85,8.65,7.51
78,Shoes and other footwear,Spain,,,,,,,,,,,,,,,,,17.05,15.99,15.94,15.18,14.7,14.69,14.1,9.89
79,Shoes and other footwear,France,12.66,12.09,12.08,11.83,11.4,10.72,10.76,10.17,10.28,10.11,10.14,10.84,11.24,11.23,11.22,11.15,9.55,9.75,9.55,9.5,9.11,7.92,8.53,8.54
80,Repair and hire of footwear,European Union - 27 countries (from 2020),,,,,,,,,,,,,,,,,,0.33,0.32,0.28,0.28,0.24,0.2,0.18
81,Repair and hire of footwear,Germany,,,,,,,,,,,,,,,,0.31,0.33,0.33,0.31,0.22,0.21,0.18,0.17,0.12
82,Repair and hire of footwear,Spain,,,,,,,,,,,,,,,,,0.18,0.18,0.18,0.16,0.16,0.17,0.0,0.0
83,Repair and hire of footwear,France,0.73,0.53,0.54,0.55,0.52,0.5,0.49,0.47,0.45,0.46,0.46,0.3,0.3,0.23,0.23,0.22,0.24,0.25,0.25,0.24,0.24,0.23,0.24,0.23
84,Actual rentals for housing,European Union - 27 countries (from 2020),,60.03,59.98,59.52,59.18,58.46,57.57,56.59,54.18,53.97,53.92,53.95,54.73,54.04,55.42,56.84,57.93,57.75,56.95,57.79,57.96,64.63,61.09,49.67
85,Actual rentals for housing,Germany,114.65,111.06,110.78,111.06,110.83,109.4,108.16,107.76,104.93,105.07,104.4,103.83,104.48,102.05,102.04,103.48,105.31,103.71,102.19,107.11,107.0,117.8,113.35,72.83
86,Actual rentals for housing,Spain,14.65,21.27,21.62,20.75,22.61,22.85,23.31,23.27,23.14,23.89,27.68,28.71,28.24,28.68,29.01,27.96,28.12,31.15,31.68,31.8,31.33,32.32,33.62,35.92
87,Actual rentals for housing,France,66.49,61.51,59.45,61.17,62.95,63.7,63.99,65.07,64.93,65.13,66.24,65.32,64.72,65.19,67.05,67.16,69.57,70.14,68.91,67.27,68.3,78.3,73.01,66.86
88,Maintenance and repair of the dwelling,European Union - 27 countries (from 2020),,16.37,16.04,16.09,15.72,15.7,16.55,16.21,17.2,17.07,17.22,17.41,16.68,15.99,15.37,13.99,14.46,14.34,14.15,15.39,14.89,16.81,16.35,13.4
89,Maintenance and repair of the dwelling,Germany,13.48,12.95,12.9,12.79,12.77,12.65,12.57,12.88,14.0,14.3,14.51,14.54,13.94,9.43,9.33,9.71,9.62,9.86,9.76,14.16,14.36,15.96,15.94,10.14
90,Maintenance and repair of the dwelling,Spain,38.21,16.45,16.79,16.12,13.05,12.81,13.17,11.96,11.8,12.21,12.24,13.01,12.82,12.63,11.83,11.83,11.64,11.09,11.03,11.03,11.05,11.31,9.45,10.98
91,Maintenance and repair of the dwelling,France,14.89,14.59,15.21,15.17,15.2,15.63,15.09,15.33,15.59,16.46,16.77,16.07,15.73,16.28,16.02,16.08,19.31,19.04,19.13,19.12,19.14,19.81,20.78,20.41
92,Water supply and miscellaneous services relating to the dwelling,European Union - 27 countries (from 2020),,25.01,24.72,24.43,24.72,24.52,24.59,25.99,25.08,25.14,25.63,26.0,26.24,26.25,26.79,26.65,26.32,25.93,25.81,26.91,26.3,29.35,27.81,22.65
93,Water supply and miscellaneous services relating to the dwelling,Germany,37.05,36.31,36.36,36.42,36.69,36.69,36.45,36.43,36.51,36.35,36.19,36.22,36.8,34.43,33.27,33.32,33.84,32.34,32.71,39.26,40.39,44.78,43.08,27.0
94,Water supply and miscellaneous services relating to the dwelling,Spain,24.29,28.91,29.26,28.19,29.76,30.35,30.89,28.29,28.24,29.32,30.79,31.53,31.89,32.51,33.86,34.74,35.1,35.2,34.81,33.8,34.21,34.59,34.26,29.27
95,Water supply and miscellaneous services relating to the dwelling,France,21.49,21.08,20.57,20.52,21.3,18.16,18.52,18.59,18.45,18.73,19.66,20.45,20.52,20.73,19.65,20.99,17.62,17.68,17.76,17.07,16.63,18.69,17.26,16.39
96,"Electricity, gas and other fuels",European Union - 27 countries (from 2020),,57.2,54.48,53.02,53.06,55.02,57.82,59.89,59.27,61.84,59.75,62.61,65.93,64.68,64.9,65.76,60.29,58.59,59.1,62.28,58.67,61.65,67.98,65.09
97,"Electricity, gas and other fuels",Germany,51.33,56.59,56.04,55.84,57.43,59.55,66.94,69.51,75.55,80.04,75.27,78.34,84.23,77.61,77.13,78.35,67.18,65.32,65.02,76.57,71.31,74.46,79.83,55.03
98,"Electricity, gas and other fuels",Spain,27.51,41.31,38.87,39.48,40.51,39.96,40.58,41.66,41.15,43.7,44.06,47.46,50.76,54.05,53.28,54.91,53.0,53.29,53.91,54.47,53.5,54.14,62.12,50.42
99,"Electricity, gas and other fuels",France,44.97,45.7,41.96,43.44,41.2,44.14,46.29,46.2,44.16,43.81,44.22,48.89,52.48,48.82,54.54,55.39,49.81,51.1,51.22,53.66,52.59,55.12,63.36,60.4
100,Furniture and furnishings,European Union - 27 countries (from 2020),,25.24,26.11,25.71,24.94,24.33,24.31,23.09,21.6,21.77,21.37,20.83,19.9,19.49,18.76,18.64,18.46,18.23,18.35,18.21,18.16,19.7,19.95,20.74
101,Furniture and furnishings,Germany,32.93,31.84,31.96,31.95,31.74,31.13,30.63,30.33,24.36,24.57,24.4,24.08,21.97,19.78,20.26,20.0,20.83,20.91,20.99,18.61,18.71,20.35,19.19,26.67
102,Furniture and furnishings,Spain,14.14,18.5,18.63,18.54,17.47,17.5,16.66,15.98,17.48,18.9,17.38,16.23,15.65,14.95,13.84,14.58,14.55,12.08,11.9,12.66,12.1,11.68,11.81,14.37
103,Furniture and furnishings,France,19.69,18.73,18.74,18.01,16.6,15.32,15.93,16.36,16.46,16.94,16.36,16.84,16.99,17.12,16.65,16.01,14.35,14.32,14.62,14.82,14.41,15.0,16.47,14.84
104,Carpets and other floor coverings,European Union - 27 countries (from 2020),,2.72,2.81,2.67,2.54,2.5,2.46,2.38,2.02,2.0,1.95,1.83,1.73,1.46,1.44,1.45,1.58,1.51,1.52,1.67,1.65,1.81,1.7,1.43
105,Carpets and other floor coverings,Germany,5.23,4.93,5.02,4.98,4.93,4.84,4.75,4.76,3.43,3.46,3.39,3.31,2.99,1.85,1.93,1.84,1.96,1.86,1.94,2.92,2.94,3.2,3.03,2.0
106,Carpets and other floor coverings,Spain,0.38,0.47,0.45,0.45,0.42,0.41,0.4,0.44,0.48,0.52,0.54,0.48,0.48,0.47,0.4,0.4,0.4,0.44,0.44,0.46,0.42,0.39,0.0,0.0
107,Carpets and other floor coverings,France,1.4,1.34,1.34,1.22,1.18,1.2,1.23,1.19,1.21,1.25,1.23,1.14,1.08,1.08,1.07,1.21,1.57,1.57,1.53,1.52,1.52,1.56,1.61,1.66
108,"Repair of furniture, furnishings and floor coverings",European Union - 27 countries (from 2020),,1.09,0.98,1.03,1.08,1.08,1.06,0.85,0.85,0.82,0.78,0.63,0.58,0.52,0.51,0.4,0.49,0.47,0.46,0.41,0.39,0.33,0.35,0.38
109,"Repair of furniture, furnishings and floor coverings",Germany,1.42,1.36,1.36,1.36,1.35,1.32,1.3,1.31,1.36,1.38,1.38,1.36,1.22,0.95,0.97,0.51,0.52,0.52,0.53,0.36,0.36,0.4,0.37,0.55
110,"Repair of furniture, furnishings and floor coverings",Spain,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,"Repair of furniture, furnishings and floor coverings",France,1.05,0.97,1.11,1.13,1.04,1.32,1.26,1.24,1.29,1.34,1.3,0.73,0.69,0.69,0.67,0.66,1.3,1.24,1.25,1.14,1.12,1.02,1.15,1.18
112,Household textiles,European Union - 27 countries (from 2020),,5.97,5.99,5.72,5.59,5.34,5.22,5.18,4.96,4.96,4.97,4.81,4.91,4.89,4.63,4.44,4.35,4.5,4.6,4.66,4.64,4.79,4.62,5.06
113,Household textiles,Germany,5.72,5.4,5.38,5.32,5.24,5.12,4.98,4.87,4.4,4.36,4.36,4.31,4.29,4.13,4.12,4.17,4.14,4.1,4.48,4.49,4.5,4.67,4.51,6.31
114,Household textiles,Spain,5.05,5.68,5.55,5.47,5.63,5.67,5.6,5.4,5.88,6.28,6.28,6.21,6.04,5.85,5.6,4.07,4.13,5.27,5.19,4.96,5.09,4.49,4.58,3.93
115,Household textiles,France,6.32,5.63,6.11,5.78,5.67,4.74,4.7,4.8,4.72,4.91,4.74,4.77,4.86,5.25,4.97,4.67,4.19,4.31,4.33,4.09,4.02,4.23,3.91,3.46
116,Major household appliances whether electric or not,European Union - 27 countries (from 2020),,10.55,10.51,10.35,10.19,10.06,10.08,9.64,9.39,9.43,9.23,8.83,8.69,9.18,9.25,8.99,8.89,8.88,8.76,9.13,9.25,10.63,10.62,9.29
117,Major household appliances whether electric or not,Germany,12.08,11.47,11.22,11.0,10.74,10.26,9.85,9.58,8.2,8.13,8.02,7.82,7.63,9.85,9.84,10.29,10.14,9.94,9.63,9.85,9.71,11.09,10.25,9.02
