,HICP,Location,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
118,Major household appliances whether electric or not,Spain,7.96,9.82,9.55,9.66,9.41,9.09,9.11,9.33,9.97,10.76,9.86,9.48,9.22,8.86,8.41,8.26,8.37,7.74,7.74,7.64,8.02,7.63,7.71,8.07
119,Major household appliances whether electric or not,France,10.85,10.94,11.18,10.48,10.2,9.44,9.63,9.39,9.82,9.42,9.51,9.32,9.39,9.42,9.58,9.35,8.81,8.49,8.53,8.74,8.63,10.1,10.41,9.44
120,Small electric household appliances,European Union - 27 countries (from 2020),,,,,,,,,,,,,,,,,,2.17,2.15,2.36,2.39,2.71,2.72,2.36
121,Small electric household appliances,Germany,,,,,,,,,,,,,,,,2.56,2.53,2.53,2.42,3.1,3.05,3.56,3.24,2.87
122,Small electric household appliances,Spain,,,,,,,,,,,,,,,,,0.87,1.42,1.53,1.46,1.53,1.41,1.02,2.04
123,Small electric household appliances,France,2.84,2.81,2.89,2.67,2.79,1.57,1.72,1.73,1.82,1.79,1.89,1.96,2.01,2.05,2.15,2.03,2.2,2.1,2.09,2.13,2.0,2.41,2.68,2.44
124,Repair of household appliances,European Union - 27 countries (from 2020),,1.3,1.4,1.21,1.18,1.19,1.2,1.05,0.92,0.9,0.84,0.88,0.8,0.76,0.68,0.68,0.75,0.77,0.71,0.68,0.67,0.65,0.6,0.53
125,Repair of household appliances,Germany,1.27,1.23,1.25,1.27,1.28,1.28,1.28,1.28,0.89,0.89,0.89,0.88,0.8,0.51,0.51,0.54,0.52,0.51,0.5,0.49,0.48,0.52,0.48,0.37
126,Repair of household appliances,Spain,1.38,0.82,0.83,0.83,0.86,0.86,0.83,0.71,0.78,0.84,0.9,0.93,0.94,1.03,1.05,1.07,0.89,1.67,1.48,1.47,1.4,1.28,1.29,0.78
127,Repair of household appliances,France,0.88,0.83,0.85,0.81,0.77,0.78,0.76,0.72,0.68,0.66,0.64,0.34,0.34,0.32,0.3,0.32,1.04,1.08,0.89,0.89,0.94,1.03,0.98,0.98
128,"Glassware, tableware and household utensils",European Union - 27 countries (from 2020),,5.78,5.96,5.83,5.82,5.96,6.01,5.68,5.44,5.47,5.53,5.31,5.25,5.36,5.22,5.11,5.22,5.28,5.42,5.35,5.35,5.91,5.94,6.07
129,"Glassware, tableware and household utensils",Germany,5.78,5.56,5.61,5.64,5.6,5.5,5.4,5.35,4.49,4.51,4.62,4.58,3.99,3.98,4.1,4.36,4.27,4.25,4.86,4.43,4.19,5.11,5.3,7.9
130,"Glassware, tableware and household utensils",Spain,3.66,1.93,1.92,1.92,1.71,1.69,1.64,1.82,1.98,2.14,2.05,2.07,2.04,1.98,1.96,1.98,1.96,2.1,2.26,2.27,2.24,2.22,2.07,2.58
131,"Glassware, tableware and household utensils",France,5.95,5.65,5.63,5.42,5.39,6.52,6.73,6.66,6.67,6.8,6.85,6.57,6.6,7.12,7.16,7.02,8.0,7.86,7.84,7.74,7.71,8.13,8.08,7.12
132,Major tools and equipment,European Union - 27 countries (from 2020),,,,,,,,,,,,,,,,,,1.51,1.4,1.51,1.57,1.84,1.78,1.52
133,Major tools and equipment,Germany,,,,,,,,,,,,,,,,2.0,1.98,1.96,1.95,2.22,2.21,2.59,2.56,2.05
134,Major tools and equipment,Spain,,,,,,,,,,,,,,,,,0.31,0.32,0.33,0.35,0.4,0.33,0.0,0.0
135,Major tools and equipment,France,1.14,1.1,1.14,1.06,1.09,2.14,2.45,2.35,2.36,2.43,2.51,2.71,2.57,3.38,3.36,3.41,2.98,2.99,2.61,2.47,2.54,2.85,2.77,2.63
136,Small tools and miscellaneous accessories,European Union - 27 countries (from 2020),,,,,,,,,,,,,,,,,,2.96,2.95,3.16,3.19,3.61,3.6,3.3
137,Small tools and miscellaneous accessories,Germany,,,,,,,,,,,,,,,,4.25,4.13,4.0,4.08,5.09,5.16,5.89,5.87,4.58
138,Small tools and miscellaneous accessories,Spain,,,,,,,,,,,,,,,,,1.77,1.84,1.84,1.85,1.84,1.97,1.82,4.0
139,Small tools and miscellaneous accessories,France,2.36,2.25,2.35,2.28,2.23,2.48,2.55,2.6,2.72,2.71,2.73,2.64,2.64,2.52,2.55,2.53,2.83,2.74,2.66,2.61,2.41,2.7,2.73,2.27
140,Non-durable household goods,European Union - 27 countries (from 2020),,11.13,10.86,10.81,10.67,10.6,10.47,10.53,10.59,10.96,11.13,10.95,10.9,11.05,11.03,10.8,9.86,9.6,9.55,9.41,9.64,11.02,10.83,10.43
141,Non-durable household goods,Germany,7.16,6.85,6.88,6.74,6.62,6.36,6.13,6.09,5.41,5.44,5.47,5.35,5.45,5.6,5.6,5.74,5.83,5.39,5.51,4.61,4.71,5.1,5.09,6.31
142,Non-durable household goods,Spain,14.08,15.37,15.16,15.29,15.75,15.22,14.65,14.59,15.81,17.04,17.27,17.03,16.54,16.39,16.61,16.74,16.27,13.4,13.23,13.24,13.34,17.42,14.83,10.23
143,Non-durable household goods,France,8.67,8.81,8.92,9.0,8.85,10.72,10.4,10.47,10.72,11.07,11.1,10.89,11.11,12.41,12.75,12.33,9.25,9.11,9.12,8.96,8.97,9.43,9.25,9.5
144,Domestic services and household services,European Union - 27 countries (from 2020),,7.37,7.31,7.59,7.98,7.5,7.27,7.37,7.55,8.01,8.11,7.7,7.75,7.89,8.11,8.14,8.28,7.91,7.71,7.68,7.33,7.41,7.12,7.43
145,Domestic services and household services,Germany,2.55,2.49,2.49,2.52,2.53,2.52,2.5,2.49,3.0,2.97,2.99,2.95,2.92,3.43,3.43,3.4,3.62,3.3,3.39,4.02,3.96,4.29,4.25,5.31
146,Domestic services and household services,Spain,9.73,7.79,7.89,8.72,9.27,9.37,9.5,10.56,11.53,12.46,12.67,13.28,13.23,13.05,12.87,12.61,12.82,12.26,12.37,11.88,12.58,11.72,12.6,14.94
147,Domestic services and household services,France,12.32,12.04,12.19,12.72,13.32,10.13,9.85,9.93,9.43,9.93,10.28,5.76,6.3,6.77,6.88,6.31,5.12,4.82,4.57,4.59,2.4,2.43,1.91,2.52
148,Pharmaceutical products,European Union - 27 countries (from 2020),,13.72,13.54,13.65,14.47,14.84,14.71,14.16,13.36,13.71,14.05,14.04,14.26,13.85,14.5,15.16,15.43,15.43,15.21,15.16,15.36,16.99,17.27,15.59
149,Pharmaceutical products,Germany,12.14,11.7,11.66,11.21,11.1,13.06,12.83,12.99,11.06,11.3,11.39,11.42,12.03,11.64,12.34,13.58,13.6,13.48,13.24,10.94,11.26,12.04,12.29,9.63
150,Pharmaceutical products,Spain,5.26,10.25,10.13,10.17,9.71,9.76,9.82,10.09,9.85,9.07,8.87,8.55,8.2,8.91,9.23,9.89,9.89,10.12,10.14,9.74,10.21,9.92,11.36,8.56
151,Pharmaceutical products,France,12.05,13.29,13.46,13.83,14.33,13.37,13.35,12.56,12.88,13.26,13.53,13.56,13.2,13.05,12.55,12.4,13.34,12.33,12.16,11.32,10.82,11.29,9.93,10.02
152,Other medical products,European Union - 27 countries (from 2020),,,,,,,,,,,,,,,,,,1.02,1.27,0.96,0.97,1.11,1.47,2.4
153,Other medical products,Germany,,,,,,,,,,,,,,,,1.49,1.5,1.49,1.46,1.23,1.28,1.42,1.43,6.47
154,Other medical products,Spain,,,,,,,,,,,,,,,,,0.52,0.53,0.54,0.5,0.5,0.51,3.5,2.07
155,Other medical products,France,0.9,0.86,0.97,1.01,1.08,0.11,0.11,0.13,0.14,0.15,0.16,0.27,0.29,0.33,0.32,0.29,0.66,0.65,0.7,0.69,0.7,0.71,1.28,0.77
156,Therapeutic appliances and equipment,European Union - 27 countries (from 2020),,,,,,,,,,,,,,,,,,6.12,6.19,6.39,6.52,6.78,7.02,6.14
157,Therapeutic appliances and equipment,Germany,,,,,,,,,,,,,,,,10.45,10.75,10.7,10.47,9.7,9.97,10.82,10.98,7.58
158,Therapeutic appliances and equipment,Spain,,,,,,,,,,,,,,,,,6.64,8.52,8.47,13.0,13.64,13.95,13.65,15.46
159,Therapeutic appliances and equipment,France,2.9,2.94,3.25,3.58,3.7,6.16,6.06,5.82,5.89,6.01,6.03,6.32,6.44,6.73,6.92,7.14,6.53,6.53,6.5,6.4,6.52,6.62,7.08,7.11
160,Medical services,European Union - 27 countries (from 2020),,,,,,,,,,,,,,,,,,7.61,7.5,8.08,8.28,8.48,8.73,8.91
161,Medical services,Germany,,,,,,,,,,,,,,,,8.61,9.38,9.54,9.34,11.98,12.5,13.17,13.12,11.53
162,Medical services,Spain,,,,,,,,,,,,,,,,,2.55,1.81,1.85,2.05,2.02,2.09,2.09,14.45
163,Medical services,France,7.66,7.25,7.17,7.68,7.35,6.91,6.9,7.65,7.05,7.28,7.45,7.59,7.38,7.46,7.54,7.8,9.95,9.83,10.35,9.74,9.93,9.62,10.87,9.0
164,Dental services,European Union - 27 countries (from 2020),,6.21,6.24,6.07,6.23,6.51,6.55,6.59,6.86,7.36,7.61,7.63,7.84,7.61,7.6,7.48,7.63,8.16,8.05,8.16,8.21,8.31,8.61,7.99
165,Dental services,Germany,6.13,6.0,6.0,6.04,6.0,6.47,6.5,6.52,6.13,6.15,6.05,6.03,7.56,6.28,5.99,5.85,6.3,6.39,6.25,7.63,8.02,7.94,8.33,7.15
166,Dental services,Spain,9.11,6.4,6.42,6.43,6.57,6.54,6.83,7.75,8.84,9.53,10.36,10.35,10.29,10.1,10.5,10.58,10.98,13.71,13.54,7.94,7.87,8.02,8.11,7.53
167,Dental services,France,5.79,5.6,5.45,5.58,5.66,6.82,6.76,6.74,6.76,6.81,6.84,7.02,7.01,7.13,7.32,7.41,7.52,7.54,7.61,7.4,7.16,7.18,7.82,7.44
168,Paramedical services,European Union - 27 countries (from 2020),,,,,,,,,,,,,,,,,,4.39,4.34,3.86,3.97,3.97,4.1,4.09
169,Paramedical services,Germany,,,,,,,,,,,,,,,,5.12,5.64,5.67,5.57,3.12,3.33,3.36,3.37,3.38
170,Paramedical services,Spain,,,,,,,,,,,,,,,,,3.29,2.21,2.23,2.2,2.21,2.35,2.35,3.28
171,Paramedical services,France,2.44,2.56,2.55,2.65,2.97,3.13,3.23,3.35,3.43,3.73,3.99,4.25,4.36,4.61,4.76,4.95,5.63,5.51,5.73,5.32,5.58,5.64,6.41,5.82
172,Hospital services,European Union - 27 countries (from 2020),,5.72,5.87,5.74,5.87,5.3,4.74,5.51,5.2,5.4,5.49,4.8,5.43,5.32,5.44,6.05,6.34,6.45,6.25,6.37,6.22,6.48,6.32,7.13
173,Hospital services,Germany,0.0,6.4,6.51,6.57,6.72,7.77,7.71,7.57,6.8,7.01,6.95,6.78,8.74,7.59,7.51,7.65,8.24,7.78,7.59,7.6,7.47,7.89,7.98,10.27
174,Hospital services,Spain,0.0,0.98,1.01,1.01,0.96,0.97,1.0,0.96,1.1,1.19,1.2,1.25,1.25,1.21,1.19,1.16,1.24,1.51,1.51,1.5,1.52,1.59,1.59,8.07
175,Hospital services,France,0.0,8.53,8.65,8.39,9.22,5.02,5.58,6.18,6.29,6.21,6.56,2.31,2.3,2.27,2.31,2.34,2.23,2.19,2.16,1.93,2.1,2.37,2.1,2.08
176,Motor cars,European Union - 27 countries (from 2020),,42.11,42.17,42.15,41.91,41.68,42.04,41.1,41.55,40.44,36.95,37.11,34.77,32.67,30.24,31.33,34.02,34.58,36.73,37.31,37.47,35.49,34.85,32.9
177,Motor cars,Germany,39.14,37.56,37.69,37.56,37.75,36.92,36.78,36.73,39.52,39.18,38.43,37.82,33.08,34.99,33.2,33.21,34.98,36.6,38.63,39.37,39.55,41.79,38.54,33.73
178,Motor cars,Spain,49.15,65.96,65.53,65.04,57.03,56.58,58.94,52.41,51.19,47.65,39.9,36.87,36.19,32.68,33.14,35.42,40.24,32.89,34.49,34.43,33.81,25.42,27.46,29.61
179,Motor cars,France,45.54,44.48,43.48,44.27,43.39,44.82,43.74,44.16,42.88,42.93,40.69,42.51,40.48,36.53,33.45,34.28,37.9,37.81,40.61,41.2,40.04,34.85,32.9,28.2
180,Motor cycles,European Union - 27 countries (from 2020),,,,,,,,,,,,,,,,,,1.61,1.7,1.77,1.82,2.06,2.02,2.59
181,Motor cycles,Germany,,,,,,,,,,,,,,,,1.56,1.65,1.73,1.82,2.37,2.4,2.86,2.66,5.11
182,Motor cycles,Spain,,,,,,,,,,,,,,,,,1.64,1.28,1.4,1.24,1.36,1.38,1.42,1.61
183,Motor cycles,France,2.36,2.55,2.41,2.32,2.19,2.11,2.09,2.12,2.24,2.21,2.29,1.78,1.65,1.68,1.6,1.41,1.55,1.54,1.67,1.68,1.61,1.84,1.69,1.78
184,Bicycles,European Union - 27 countries (from 2020),,,,,,,,,,,,,,,,,,1.57,1.67,1.32,1.25,1.58,1.6,1.71
185,Bicycles,Germany,,,,,,,,,,,,,,,,1.86,1.99,2.04,2.12,1.1,1.11,1.36,1.26,1.67
186,Bicycles,Spain,,,,,,,,,,,,,,,,,0.41,0.71,0.68,0.63,0.69,0.61,0.64,0.75
187,Bicycles,France,1.4,1.44,1.43,1.2,1.34,1.43,1.49,1.41,1.46,1.47,1.49,1.42,1.37,1.47,1.39,1.42,0.95,0.97,1.01,1.1,1.13,1.31,1.57,1.68
188,Animal drawn vehicles,European Union - 27 countries (from 2020),,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,Animal drawn vehicles,Germany,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,Animal drawn vehicles,Spain,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,Animal drawn vehicles,France,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,Spare parts and accessories for personal transport equipment,European Union - 27 countries (from 2020),,5.53,5.47,5.28,5.29,5.39,5.3,5.33,5.74,5.83,5.81,5.7,7.57,5.63,5.4,5.64,6.21,6.22,6.16,6.15,6.28,6.37,6.68,7.59
193,Spare parts and accessories for personal transport equipment,Germany,6.32,6.09,6.06,6.04,6.01,5.88,5.82,5.86,7.51,7.57,7.6,7.64,7.32,8.52,8.13,8.33,8.57,8.21,7.76,7.34,7.73,7.49,8.04,10.81
194,Spare parts and accessories for personal transport equipment,Spain,3.77,1.39,1.36,1.35,1.33,1.34,1.38,1.3,1.41,1.5,1.52,1.64,1.65,1.55,1.59,1.67,1.68,1.86,1.88,1.8,1.9,1.79,2.15,5.7
195,Spare parts and accessories for personal transport equipment,France,6.83,6.58,6.31,6.3,6.33,6.77,5.96,6.69,6.76,7.28,7.1,6.53,15.95,2.63,1.28,2.94,5.13,5.1,5.22,5.46,5.59,5.91,6.01,6.02
196,Fuels and lubricants for personal transport equipment,European Union - 27 countries (from 2020),,40.87,35.69,37.92,37.96,40.61,43.22,44.31,45.56,39.7,42.79,47.21,49.39,50.7,48.55,46.06,41.66,42.16,42.89,43.65,44.29,37.7,45.34,43.16
197,Fuels and lubricants for personal transport equipment,Germany,37.09,38.76,35.68,38.62,39.28,39.53,43.96,42.83,43.34,36.55,40.56,44.7,41.28,46.34,42.25,39.41,36.37,39.82,39.08,40.97,37.66,33.42,41.09,42.4
198,Fuels and lubricants for personal transport equipment,Spain,42.66,56.28,47.65,51.98,50.01,50.22,53.0,55.34,57.6,60.24,58.28,60.36,65.26,69.8,69.72,68.83,63.54,56.03,57.8,61.87,62.49,51.88,55.36,47.61
199,Fuels and lubricants for personal transport equipment,France,43.62,44.88,37.61,38.62,37.44,42.56,44.44,41.49,43.3,37.21,37.88,44.02,46.81,45.72,43.94,38.73,39.86,36.08,38.95,39.8,41.16,31.97,41.01,39.9
200,Maintenance and repair of personal transport equipment,European Union - 27 countries (from 2020),,25.6,26.05,26.83,27.31,27.2,27.06,27.14,25.67,26.2,26.34,25.5,23.38,25.5,25.56,24.82,22.59,23.66,23.14,23.15,23.18,22.99,22.94,24.44
201,Maintenance and repair of personal transport equipment,Germany,27.75,26.95,27.27,27.73,27.95,27.96,27.88,27.95,23.28,23.68,23.74,23.61,21.9,22.59,22.28,22.21,20.68,21.69,20.66,18.29,19.3,18.14,19.19,24.0
202,Maintenance and repair of personal transport equipment,Spain,17.36,14.96,15.15,14.94,15.39,15.08,15.39,16.0,17.24,18.23,19.28,21.01,21.45,21.29,21.3,19.78,20.45,28.81,25.45,29.17,28.31,30.77,26.95,32.69
203,Maintenance and repair of personal transport equipment,France,44.71,43.85,45.41,46.3,47.58,47.51,47.57,47.92,47.22,49.46,48.53,41.5,33.49,44.29,44.85,43.61,31.94,32.35,33.66,34.9,36.32,38.52,39.09,38.38
204,Other services in respect of personal transport equipment,European Union - 27 countries (from 2020),,9.25,9.32,9.25,9.29,9.07,9.34,9.11,7.17,7.5,9.4,9.1,8.69,10.3,10.24,10.14,10.94,10.89,10.83,10.99,11.47,11.09,11.68,11.68
205,Other services in respect of personal transport equipment,Germany,14.99,14.54,14.38,14.37,14.28,14.11,13.93,13.86,6.76,6.89,14.27,14.02,13.29,17.67,17.42,15.59,15.88,15.38,14.67,15.22,15.66,15.5,16.64,17.29
206,Other services in respect of personal transport equipment,Spain,4.98,3.13,3.18,3.13,3.01,3.04,3.1,3.0,3.25,3.43,3.5,3.44,3.36,3.35,3.36,4.16,4.21,3.67,3.94,3.59,3.99,3.77,3.23,7.13
207,Other services in respect of personal transport equipment,France,10.93,10.99,11.14,10.98,11.24,11.22,10.84,10.95,10.77,11.22,12.87,10.85,9.36,12.37,12.31,12.5,16.17,16.4,16.47,16.48,16.78,15.56,16.45,17.34
208,Passenger transport by railway,European Union - 27 countries (from 2020),,4.11,4.11,3.96,4.04,4.15,4.04,4.22,4.38,4.42,4.65,4.73,4.72,5.14,5.28,5.67,5.9,5.89,5.95,5.07,5.02,3.5,3.56,5.34
209,Passenger transport by railway,Germany,5.86,5.66,5.53,5.57,5.7,5.93,6.07,5.97,6.66,6.85,6.88,6.81,7.03,8.49,8.66,9.06,8.64,8.87,9.3,5.52,5.41,3.88,4.18,8.68
210,Passenger transport by railway,Spain,1.88,1.55,1.55,1.55,1.58,1.58,1.52,1.5,1.63,1.74,1.89,1.96,1.95,2.06,2.08,2.08,2.17,2.94,3.04,2.95,3.0,1.97,2.15,3.24
211,Passenger transport by railway,France,5.06,5.02,5.35,4.98,5.13,4.98,5.04,5.09,5.05,5.11,5.57,5.97,5.91,5.7,5.9,5.95,7.45,7.12,6.72,7.11,7.08,4.54,5.6,8.07
212,Passenger transport by road,European Union - 27 countries (from 2020),,5.88,5.76,5.81,6.08,6.07,5.87,5.79,5.8,5.88,6.11,5.87,5.89,6.36,6.36,6.54,6.49,6.61,6.46,6.31,6.03,4.29,4.4,5.63
213,Passenger transport by road,Germany,2.21,2.2,2.25,2.3,2.31,2.3,2.3,2.35,1.28,1.31,1.31,1.3,1.44,1.46,1.48,1.63,1.73,1.61,1.63,1.49,1.6,1.06,1.22,2.93
214,Passenger transport by road,Spain,12.08,5.7,5.89,5.82,5.72,5.83,5.7,5.48,5.85,6.15,6.65,6.66,6.54,6.72,6.9,7.09,6.95,8.51,8.65,8.48,9.04,5.45,6.09,6.69
215,Passenger transport by road,France,8.31,8.09,8.27,8.33,8.41,5.86,6.01,5.86,5.96,5.87,5.91,5.97,6.22,6.57,6.72,6.75,7.27,7.79,8.24,7.76,8.33,6.17,6.73,8.5
216,Passenger transport by air,European Union - 27 countries (from 2020),,4.22,4.67,4.41,4.35,4.6,4.75,4.8,4.73,5.49,5.19,5.39,5.9,6.05,6.01,6.39,6.37,6.77,6.97,7.41,7.96,3.28,3.92,6.51
217,Passenger transport by air,Germany,2.87,2.91,3.03,2.93,2.99,3.25,3.26,3.2,3.01,3.33,3.28,3.21,3.84,3.64,3.43,3.75,3.54,3.57,3.79,6.23,6.87,4.96,5.21,7.21
218,Passenger transport by air,Spain,1.57,1.87,2.02,1.89,1.97,2.21,2.33,2.62,2.81,3.23,3.34,3.31,3.39,3.49,3.58,3.68,3.61,5.53,5.71,5.6,5.98,2.52,2.87,3.41
219,Passenger transport by air,France,6.51,7.56,8.84,7.79,7.78,7.17,8.2,8.54,8.99,9.8,10.05,9.71,9.75,10.49,10.49,10.95,10.63,10.97,10.93,11.32,12.17,3.93,5.13,11.81
220,Passenger transport by sea and inland waterway,European Union - 27 countries (from 2020),,0.87,0.85,0.88,0.86,0.86,0.83,0.85,0.68,0.71,0.7,0.71,0.89,0.87,0.88,0.69,0.72,0.7,0.73,0.61,0.58,0.52,0.44,0.7
221,Passenger transport by sea and inland waterway,Germany,1.2,1.18,1.16,1.26,1.08,1.09,1.09,1.12,0.71,0.73,0.74,0.69,0.78,0.8,0.76,1.0,0.91,0.83,0.94,0.6,0.63,0.5,0.48,1.02
222,Passenger transport by sea and inland waterway,Spain,0.19,0.18,0.18,0.18,0.19,0.2,0.21,0.22,0.24,0.25,0.27,0.29,0.31,0.32,0.34,0.34,0.35,0.61,0.6,0.58,0.58,0.35,0.41,0.45
223,Passenger transport by sea and inland waterway,France,0.46,0.45,0.44,0.41,0.44,0.43,0.43,0.4,0.39,0.39,0.41,0.43,0.42,0.44,0.42,0.39,0.46,0.45,0.4,0.41,0.4,0.38,0.16,0.34
224,Combined passenger transport,European Union - 27 countries (from 2020),,5.38,5.45,5.16,5.25,5.09,5.1,5.01,4.81,4.78,4.88,4.77,5.19,5.45,5.63,5.69,5.29,5.58,5.61,5.52,5.5,4.35,4.17,3.98
225,Combined passenger transport,Germany,9.47,9.35,9.62,9.76,9.94,10.13,10.26,10.48,10.14,10.4,10.57,10.63,10.7,12.69,13.16,14.04,13.64,13.78,14.04,13.52,13.86,10.14,10.62,10.59
226,Combined passenger transport,Spain,0.0,1.44,1.4,1.4,1.49,1.49,1.56,1.64,1.76,1.86,2.05,2.21,2.35,2.48,2.63,2.68,2.79,4.14,4.07,4.26,4.4,2.6,2.9,2.62
227,Combined passenger transport,France,3.71,3.66,3.77,3.8,3.92,2.42,2.44,2.43,2.37,2.42,2.48,2.29,2.3,2.52,2.67,2.81,2.02,1.92,2.05,2.05,2.09,1.45,1.37,1.83
228,Other purchased transport services,European Union - 27 countries (from 2020),,0.75,0.71,0.68,0.68,0.65,0.63,0.67,0.63,0.64,0.63,0.7,0.68,0.7,0.8,0.96,1.01,0.97,1.0,0.97,0.97,1.16,0.78,0.93
229,Other purchased transport services,Germany,0.73,0.7,0.71,0.71,0.7,0.68,0.68,0.67,0.57,0.57,0.56,0.55,0.63,0.55,0.56,0.66,0.65,0.66,0.67,0.4,0.41,0.29,0.31,0.73
230,Other purchased transport services,Spain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.13,0.14,0.13,0.0,0.0
231,Other purchased transport services,France,0.79,0.78,0.83,0.84,0.85,0.84,0.81,0.8,0.75,0.77,0.7,0.67,0.7,0.72,0.68,0.67,0.65,0.66,0.68,0.68,0.7,0.49,0.69,0.89
232,Postal services,European Union - 27 countries (from 2020),,1.86,1.81,1.83,1.83,2.04,1.81,1.77,1.56,1.52,1.53,1.51,1.43,1.52,1.51,1.51,1.5,1.54,1.5,1.25,1.3,1.43,1.42,1.18
233,Postal services,Germany,3.17,3.05,3.06,3.05,3.03,2.97,2.95,2.9,2.4,2.38,2.37,2.36,2.28,2.67,2.56,2.62,2.74,2.85,3.02,2.02,2.31,2.48,2.43,2.01
234,Postal services,Spain,0.46,0.31,0.3,0.3,0.33,0.33,0.32,0.23,0.23,0.23,0.24,0.24,0.24,0.24,0.24,0.24,0.26,0.26,0.26,0.27,0.28,0.25,0.0,0.0
235,Postal services,France,2.43,2.43,2.34,2.32,2.51,2.43,2.43,2.41,2.22,2.19,2.15,2.13,2.02,1.99,2.02,2.03,1.83,1.87,1.69,1.62,1.58,1.57,1.48,1.31
236,Telephone and telefax equipment,European Union - 27 countries (from 2020),,,,,,,,,,,,,,,,,,3.43,3.42,3.68,3.59,4.34,4.29,4.13
237,Telephone and telefax equipment,Germany,1.95,1.69,1.65,1.53,1.41,1.23,0.99,0.9,0.97,0.87,0.8,0.73,1.52,1.57,1.69,1.57,1.77,1.87,2.03,3.2,3.04,3.39,3.51,4.03
238,Telephone and telefax equipment,Spain,,0.75,0.74,0.79,0.86,0.91,0.98,0.86,0.89,0.83,0.68,0.61,0.59,0.6,0.64,0.74,0.84,2.92,2.89,3.02,3.19,2.72,3.13,3.04
239,Telephone and telefax equipment,France,0.8,0.94,0.66,0.61,0.47,2.0,1.7,1.64,2.03,1.59,1.47,1.26,1.25,1.42,1.9,2.14,4.72,4.83,5.01,4.36,3.68,4.86,4.74,4.44
240,Telephone and telefax services,European Union - 27 countries (from 2020),,,,,,,,,,,,,,,,,,27.76,27.52,25.77,25.52,27.24,25.85,22.12
241,Telephone and telefax services,Germany,27.94,22.43,21.67,22.03,22.05,21.27,20.36,19.71,27.75,26.52,25.62,24.47,26.38,27.4,27.79,28.81,27.46,27.94,28.87,23.71,24.24,24.28,23.5,16.05
242,Telephone and telefax services,Spain,,24.57,23.43,25.53,27.52,28.27,30.3,33.93,34.98,35.47,37.49,38.52,37.26,36.78,35.82,33.67,33.06,31.55,31.94,32.67,33.5,33.31,31.57,29.37
243,Telephone and telefax services,France,24.13,23.87,23.72,25.32,24.56,27.14,27.43,28.07,30.85,28.71,29.37,29.21,27.88,25.22,24.86,24.49,25.61,25.15,23.18,22.67,22.34,25.82,24.1,21.83
244,"Equipment for the reception, recording and reproduction of sound and picture",European Union - 27 countries (from 2020),,6.23,6.2,6.04,5.77,5.51,5.62,5.46,5.43,5.13,5.05,5.2,5.27,5.22,5.24,4.69,4.69,4.5,4.39,4.23,4.12,4.95,4.74,5.16
245,"Equipment for the reception, recording and reproduction of sound and picture",Germany,8.14,7.67,7.38,7.12,6.76,6.24,5.64,5.07,3.91,3.41,3.1,2.86,4.07,5.13,5.41,5.06,5.16,4.9,5.21,5.35,5.43,6.12,5.67,8.14
